Key	Value
ProgressBar.cellSpacing	0DesktopIcon.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]SearchField.clearIconHoverColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$49/937773018@a1153bcMenuBar.selectionEmbeddedInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]List.selectionInactiveBackground	javax.swing.plaf.ColorUIResource[r=211,g=211,b=211]SplitPaneDivider.draggingColor	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]Tree.timeFactor	1000PasswordField.caretBlinkRate	500Slider.verticalSize	java.awt.Dimension[width=21,height=200]ToolBar.ancestorInputMap	javax.swing.UIDefaults$LazyInputMap@1aafa419MenuItem.verticallyAlignText	trueTabbedPane.closePressedBackground	com.formdev.flatlaf.util.DerivedColor[r=178,g=178,b=178]
darken(25% autoInverse)SplitPane.centerOneTouchButtons	trueTableHeader.focusCellBackground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Tree.selectionInactiveForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]MenuBar.shadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]SplitPane.shadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]TabbedPane.focusColor	javax.swing.plaf.ColorUIResource[r=222,g=230,b=237]TabbedPane.closeCrossLineWidth	1Button.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ToggleButton.disabledSelectedBackground	com.formdev.flatlaf.util.DerivedColor[r=222,g=222,b=222]
darken(13% autoInverse)ScrollBar.thumbInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]Component.innerFocusWidth	0TableHeader.hoverBackground	com.formdev.flatlaf.util.DerivedColor[r=242,g=242,b=242]
darken(5% autoInverse)PasswordField.placeholderForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]Tree.showCellFocusIndicator	falseComboBox.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@47eaca72Separator.shadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]ComboBox.timeFactor	1000FileChooser.ancestorInputMap	com.formdev.flatlaf.FlatInputMaps$LazyModifyInputMap@55141defTextField.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ToggleButton.light	javax.swing.plaf.ColorUIResource[r=225,g=225,b=225]ToggleButton.pressedBackground	com.formdev.flatlaf.util.DerivedColor[r=230,g=230,b=230]
darken(10% autoInverse)EditorPane.inactiveBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]HelpButton.hoverBackground	com.formdev.flatlaf.util.DerivedColor[r=247,g=247,b=247]
darken(3% autoInverse)PasswordField.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@55182842Menu.menuPopupOffsetY	0TabbedPane.contentAreaColor	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]Menu.menuPopupOffsetX	0Tree.repaintWholeRow	trueScrollBar.width	10ComboBox.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]RadioButtonMenuItem.margin	javax.swing.plaf.InsetsUIResource[top=3,left=6,bottom=3,right=6]AATextInfoPropertyKey	sun.swing.SwingUtilities2$AATextInfo@3270d194CheckBox.icon[filled].focusedSelectedBackground	javax.swing.plaf.ColorUIResource[r=78,g=157,b=231]Menu.icon.arrowColor	javax.swing.plaf.ColorUIResource[r=102,g=102,b=102]TextField.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TableHeader.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Tree.scrollsOnExpand	truehtml.pendingImage	sun.swing.SwingUtilities2$2@5656be13Tree.icon.closedColor	javax.swing.plaf.ColorUIResource[r=177,g=177,b=177]TabbedPane.shadow	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]DesktopIcon.closeSize	javax.swing.plaf.DimensionUIResource[width=20,height=20]List.dropLineColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$53/266272063@4218d6a3MenuItem.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]CheckBox.iconTextGap	4ToggleButton.rollover	trueCheckBox.icon.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TitlePane.iconifyIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@76505305TabbedPane.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]InternalFrame.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@14cd1699TitlePane.menuBarResizeHeight	4TextField.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Menu.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ComboBox.buttonDarkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]TitlePane.menuBarEmbedded	trueTabbedPane.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TitlePane.buttonMaximizedHeight	22MenuBar.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Table.consistentHomeEndKeyBehavior	trueSpinner.buttonHoverArrowColor	com.formdev.flatlaf.util.DerivedColor[r=153,g=153,b=153]
lighten(20%)TitlePane.restoreIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@77888435ScrollBar.ancestorInputMap.RightToLeft	javax.swing.UIDefaults$LazyInputMap@73a1e9a9Button.toolbar.hoverBackground	com.formdev.flatlaf.util.DerivedColor[r=224,g=224,b=224]
darken(12% autoInverse)MenuItem.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2ComboBox.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]RadioButtonMenuItem.checkIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@71d44a3ScrollBar.pressedThumbColor	com.formdev.flatlaf.util.DerivedColor[r=169,g=169,b=169]
darken(20%)PopupMenu.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]FileChooser.homeFolderIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@7b98f307MenuItemUI	com.formdev.flatlaf.ui.FlatMenuItemUIButton.iconTextGap	4RadioButton.icon[filled].centerDiameter	5HelpButton.hoverBorderColor	javax.swing.plaf.ColorUIResource[r=137,g=176,b=212]RootPane.inactiveBorderColor	com.formdev.flatlaf.util.DerivedColor[r=166,g=166,b=166]
darken(30% autoInverse)TitlePane.buttonPressedBackground	com.formdev.flatlaf.util.DerivedColor[r=235,g=235,b=235]
darken(8% autoInverse)List.selectionInactiveForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]PasswordField.revealIconColor	javax.swing.plaf.ColorUIResource[r=102,g=102,b=102]ToolBar.dockingBackground	javax.swing.plaf.ColorUIResource[r=229,g=229,b=229]OptionPane.buttonOrientation	4MenuItem.textAcceleratorGap	24CheckBox.icon.pressedBorderColor	javax.swing.plaf.ColorUIResource[r=123,g=158,b=191]RadioButton.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@4802796dToolBar.separatorColor	javax.swing.plaf.ColorUIResource[r=206,g=206,b=206]CheckBoxMenuItem.borderPainted	trueList.cellMargins	javax.swing.plaf.InsetsUIResource[top=1,left=6,bottom=1,right=6]ScrollBar.thumbShadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]TabbedPane.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2controlHighlight	javax.swing.plaf.ColorUIResource[r=225,g=225,b=225]PopupMenuSeparator.height	9TitlePane.closeIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@34123d65RadioButton.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]Table.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]MenuItem.textNoAcceleratorGap	6DesktopPaneUI	com.formdev.flatlaf.ui.FlatDesktopPaneUISlider.focusWidth	4RootPane.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]EditorPane.inactiveForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]ToolBar.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]textHighlight	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]TitlePane.useWindowDecorations	trueTree.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Slider.focusInputMap.RightToLeft	javax.swing.UIDefaults$LazyInputMap@59474f18Component.focusColor	javax.swing.plaf.ColorUIResource[r=152,g=195,b=235]menuText	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Menu.acceleratorSelectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]CheckBox.icon[filled].pressedSelectedBackground	com.formdev.flatlaf.util.DerivedColor[r=33,g=132,b=225]
darken(10% autoInverse)Button.default.borderColor	javax.swing.plaf.ColorUIResource[r=60,g=117,b=171]CheckBox.textShiftOffset	0menu	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]OptionPane.iconMessageGap	16ScrollPane.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2ToolBarUI	com.formdev.flatlaf.ui.FlatToolBarUIToolBar.darkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]HelpButton.borderWidth	1SplitPane.continuousLayout	trueScrollBar.buttonArrowColor	javax.swing.plaf.ColorUIResource[r=102,g=102,b=102]TabbedPane.tabAreaInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]Button.textShiftOffset	0ComboBox.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Button.default.hoverBackground	com.formdev.flatlaf.util.DerivedColor[r=59,g=130,b=198]
darken(3% autoInverse)RadioButton.iconTextGap	4InternalFrame.icon	sun.swing.SwingUtilities2$2@65fb9ffcViewport.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ComboBox.buttonSeparatorColor	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]InternalFrame.borderColor	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]CheckBoxMenuItem.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Panel.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ScrollBar.hoverThumbWithTrack	falseToolBar.spacingBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@3e694b3fComboBox.padding	javax.swing.plaf.InsetsUIResource[top=2,left=6,bottom=2,right=6]Button.toolbar.spacingInsets	javax.swing.plaf.InsetsUIResource[top=1,left=2,bottom=1,right=2]RadioButton.disabledText	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]ComboBox.disabledForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]Table.showTrailingVerticalLine	falseTextArea.margin	javax.swing.plaf.InsetsUIResource[top=2,left=6,bottom=2,right=6]TextPane.caretForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Table.focusSelectedCellHighlightBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@1bb5a082Menu.acceleratorFont	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2controlLtHighlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ScrollBar.pressedThumbWithTrack	falseToggleButton.focusInputMap	javax.swing.UIDefaults$LazyInputMap@78691363CheckBox.icon.disabledBorderColor	javax.swing.plaf.ColorUIResource[r=191,g=191,b=191]OptionPane.informationIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@41d477edTable.ascendingSortIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@3590fc5b[style]ToolBar.inTextField	floatable: false; opaque: false; borderMargins: 0,0,0,0[style].monospaced	font: $monospaced.fontTitlePane.closePressedForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ToolBar.dockingForeground	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]ToggleButton.iconTextGap	4RadioButton.icon.centerDiameter	8SplitPaneDivider.gripDotSize	3TabbedPane.closeCrossFilledSize	7.5InternalFrame.inactiveTitleForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]TabbedPane.buttonPressedBackground	com.formdev.flatlaf.util.DerivedColor[r=217,g=217,b=217]
darken(10% autoInverse)EditorPane.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]ScrollBar.thumbHighlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Spinner.buttonArrowColor	javax.swing.plaf.ColorUIResource[r=102,g=102,b=102]Objects.Purple	javax.swing.plaf.ColorUIResource[r=185,g=155,b=248]html.missingImage	sun.swing.SwingUtilities2$2@397fbdbSeparator.stripeWidth	1Tree.icon.leafColor	javax.swing.plaf.ColorUIResource[r=177,g=177,b=177]RadioButton.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TitlePane.noIconLeftGap	8InternalFrame.borderMargins	javax.swing.plaf.InsetsUIResource[top=6,left=6,bottom=6,right=6]CheckBoxMenuItem.margin	javax.swing.plaf.InsetsUIResource[top=3,left=6,bottom=3,right=6]ComboBox.ancestorInputMap	com.formdev.flatlaf.FlatInputMaps$LazyModifyInputMap@33d512c1MenuItem.arrowIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@515c6049FlatLaf.internal.variables	{@disabledForeground=tint(@foreground,55%), @buttonArrowColor=tint(@foreground,40%), @cellFocusColor=darken(@selectionBackground,20%), @accentUnderlineColor=if(@accentColor, @accentColor, tint(@accentBaseColor,10%)), @accentCheckmarkColor=if(@accentColor, @accentColor, tint(@accentBase2Color,20%)), @selectionBackground=@accentSelectionBackground, @componentBackground=lighten(@background,5%), @accentButtonDefaultBorderColor=if(@accentColor, @accentColor, tint(@accentBase2Color,20%)), @selectionInactiveForeground=@foreground, @icon=shade(@background,27%), @menuBackground=lighten(@background,5%), @dropLineShortColor=darken(List.selectionBackground,20%,lazy), @buttonHoverArrowColor=lighten(@buttonArrowColor,20%,derived noAutoInverse), @menuCheckBackground=lighten(@menuSelectionBackground,40%,derived noAutoInverse), @accentSliderColor=if(@accentColor, @accentColor, @accentBase2Color), @accentLinkColor=if(@accentColor, @accentColor, darken(@accentBaseColor,3%)), @accentBase2Color=lighten(saturate(@accentBaseColor,10%),6%), @selectionInactiveBackground=shade(@background,13%), @disabledBackground=@background, @accentFocusColor=if(@accentColor, lighten(@accentColor,20%), lighten(@accentBaseColor,31%)), @accentBaseColor=#2675BF, @dropCellForeground=lazy(List.selectionForeground), @buttonBackground=lighten(@background,5%), @background=#f2f2f2, @buttonPressedArrowColor=lighten(@buttonArrowColor,30%,derived noAutoInverse), @selectionForeground=contrast(@selectionBackground, @foreground, #fff), @componentMargin=2,6,2,6, @accentColor=systemColor(accent,null), @dropCellBackground=lighten(List.selectionBackground,10%,lazy), @menuAcceleratorForeground=lighten(@foreground,30%), @menuAcceleratorSelectionForeground=@selectionForeground, @buttonDisabledArrowColor=lighten(@buttonArrowColor,25%), @foreground=#000, @menuSelectionBackground=@selectionBackground, @menuItemMargin=3,6,3,6, @accentSelectionBackground=if(@accentColor, @accentColor, @accentBaseColor), @accentButtonDefaultBackground=if(@accentColor, @accentColor, tint(@accentBaseColor,15%)), @menuHoverBackground=darken(@menuBackground,10%,derived), @dropLineColor=lighten(List.selectionBackground,20%,lazy)}Slider.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Actions.Blue	javax.swing.plaf.ColorUIResource[r=56,g=159,b=214]TitlePane.iconSize	javax.swing.plaf.DimensionUIResource[width=16,height=16]OptionPane.messagePadding	3Tree.lineTypeDashed	falseFormattedTextField.placeholderForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]inactiveCaption	javax.swing.plaf.ColorUIResource[r=191,g=205,b=219]ComboBox.buttonEditableBackground	javax.swing.plaf.ColorUIResource[r=250,g=250,b=250]OptionPane.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@5fe94a96Tree.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]controlText	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ScrollBar.thumbDarkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]TabbedPane.arrowType	chevronwindow	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]Menu.arrowIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@443118b0FormattedTextField.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ScrollBar.thumb	com.formdev.flatlaf.util.DerivedColor[r=220,g=220,b=220]
darken(10%)RadioButton.focusInputMap	javax.swing.UIDefaults$LazyInputMap@765d7657RadioButton.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2ProgressBar.verticalSize	javax.swing.plaf.DimensionUIResource[width=4,height=146]ScrollPane.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ScrollPane.fillUpperCorner	trueRadioButtonMenuItem.acceleratorFont	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2[style].large	font: $large.fonttextHighlightText	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]CheckBox.arc	4CheckBox.icon.focusedBorderColor	javax.swing.plaf.ColorUIResource[r=123,g=158,b=191]SplitPaneDivider.style	gripSplitPane.oneTouchButtonOffset	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$52/1908981452@74235045SplitPaneUI	com.formdev.flatlaf.ui.FlatSplitPaneUIMenuItem.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ToggleButton.darkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]ToggleButton.tab.disabledUnderlineColor	javax.swing.plaf.ColorUIResource[r=171,g=171,b=171]Tree.drawsFocusBorderAroundIcon	falseTextPane.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ToggleButton.tab.focusBackground	javax.swing.plaf.ColorUIResource[r=222,g=230,b=237]Button.default.focusedBorderColor	javax.swing.plaf.ColorUIResource[r=163,g=197,b=228]TitlePane.showIcon	trueRootPane.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2MenuBar.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ColorChooserUI	com.formdev.flatlaf.ui.FlatColorChooserUICheckBox.icon.hoverBorderColor	javax.swing.plaf.ColorUIResource[r=123,g=158,b=191]TabbedPane.closeArc	4CheckBoxMenuItem.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Tree.expandedIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@618b19adSlider.trackWidth	2Label.disabledShadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]Button.margin	javax.swing.plaf.InsetsUIResource[top=2,left=14,bottom=2,right=14]TabbedPane.tabsOverlapBorder	falseMenuItem.underlineSelectionCheckBackground	com.formdev.flatlaf.util.DerivedColor[r=191,g=217,b=242]
lighten(40%)ScrollBar.allowsAbsolutePositioning	trueRadioButtonMenuItem.acceleratorForeground	javax.swing.plaf.ColorUIResource[r=77,g=77,b=77]TextPane.caretBlinkRate	500CheckBox.icon.checkmarkColor	javax.swing.plaf.ColorUIResource[r=78,g=157,b=231]PasswordField.focusInputMap	com.formdev.flatlaf.FlatInputMaps$LazyInputMapEx@2d3379b4Table.ancestorInputMap	com.formdev.flatlaf.FlatInputMaps$LazyModifyInputMap@30c15d8bCheckBoxMenuItem.checkIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@5e0e82aeCheckBox.icon.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]InternalFrameTitlePane.closeButtonOpacity	trueSeparator.foreground	javax.swing.plaf.ColorUIResource[r=206,g=206,b=206]Menu.cancelMode	hideLastSubmenu[style].h4	font: $h4.font[style].h3	font: $h3.fontScrollBarUI	com.formdev.flatlaf.ui.FlatScrollBarUI[style].h2	font: $h2.font[style].h1	font: $h1.font[style].h0	font: $h0.fontFileChooserUI	com.formdev.flatlaf.ui.FlatFileChooserUIInternalFrameTitlePane.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@6771beb3RadioButton.rollover	trueFileChooser.listViewIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@51399530windowText	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]CheckBox.icon.pressedBackground	com.formdev.flatlaf.util.DerivedColor[r=230,g=230,b=230]
darken(10% autoInverse)TabbedPane.tabHeight	32Tree.dropCellForeground	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$50/728258269@6b2ea799[style]ToolBarSeparator.inTextField	separatorWidth: 3RootPane.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]PasswordField.iconTextGap	4Component.error.borderColor	javax.swing.plaf.ColorUIResource[r=235,g=184,b=188]TextPane.inactiveBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TreeUI	com.formdev.flatlaf.ui.FlatTreeUITree.wideSelection	trueTree.collapsedIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@411f53a0Component.innerOutlineWidth	0ScrollBar.trackHighlight	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]OptionPaneUI	com.formdev.flatlaf.ui.FlatOptionPaneUIPopupMenu.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@2b71e916ToolTipUI	com.formdev.flatlaf.ui.FlatToolTipUIPopupMenu.selectedWindowInputMapBindings	[Ljava.lang.Object;@36fc695dTabbedPane.cardTabSelectionHeight	2TitlePane.embeddedForeground	javax.swing.plaf.ColorUIResource[r=89,g=89,b=89]Button.default.background	javax.swing.plaf.ColorUIResource[r=71,g=138,b=201]CheckBox.icon[filled].hoverSelectedBackground	com.formdev.flatlaf.util.DerivedColor[r=56,g=145,b=228]
darken(5% autoInverse)[style]Button.clearButton	icon: com.formdev.flatlaf.icons.FlatClearIcon; focusable: false; toolbar.margin: 1,1,1,1; toolbar.spacingInsets: 1,1,1,1; toolbar.hoverBackground: null; toolbar.pressedBackground: nullProgressBar.selectionBackground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Table.dropLineShortColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$53/266272063@28701274MenuBar.hoverBackground	com.formdev.flatlaf.util.DerivedColor[r=230,g=230,b=230]
darken(10% autoInverse)Button.shadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]TitlePane.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2DesktopIcon.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@13c9d689Table.descendingSortIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@3754a4bfRadioButton.icon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@62379589TextPane.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ToggleButton.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@4afcd809TabbedPaneUI	com.formdev.flatlaf.ui.FlatTabbedPaneUIViewport.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]RadioButtonMenuItem.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2ScrollBar.hoverThumbColor	com.formdev.flatlaf.util.DerivedColor[r=195,g=195,b=195]
darken(10%)SpinnerUI	com.formdev.flatlaf.ui.FlatSpinnerUIScrollPaneUI	com.formdev.flatlaf.ui.FlatScrollPaneUIMenuItem.acceleratorForeground	javax.swing.plaf.ColorUIResource[r=77,g=77,b=77]TextPane.focusInputMap	com.formdev.flatlaf.FlatInputMaps$LazyInputMapEx@175c2241laf.scaleFactor	com.formdev.flatlaf.FlatLaf$$Lambda$56/689401025@5bf0d49Panel.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TabbedPane.selectedLabelShift	-1TitlePane.buttonSize	javax.swing.plaf.DimensionUIResource[width=44,height=30]Slider.trackValueColor	javax.swing.plaf.ColorUIResource[r=34,g=133,b=225]OptionPane.setButtonMargin	falseSlider.hoverThumbColor	com.formdev.flatlaf.util.DerivedColor[r=28,g=120,b=206]
darken(5% autoInverse)SplitPane.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]MenuItem.underlineSelectionBackground	com.formdev.flatlaf.util.DerivedColor[r=230,g=230,b=230]
darken(10% autoInverse)TableHeader.pressedBackground	com.formdev.flatlaf.util.DerivedColor[r=230,g=230,b=230]
darken(10% autoInverse)TextField.placeholderForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]SplitPaneDivider.gripColor	javax.swing.plaf.ColorUIResource[r=177,g=177,b=177]MenuBar.itemMargins	javax.swing.plaf.InsetsUIResource[top=3,left=8,bottom=3,right=8]TextArea.caretForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TitlePane.closePressedBackground	javax.swing.plaf.ColorUIResource[r=196,g=43,b=28]HelpButton.pressedBackground	com.formdev.flatlaf.util.DerivedColor[r=230,g=230,b=230]
