Key	Value
darken(10% autoInverse)Button.defaultButtonFollowsFocus	falseActions.Green	javax.swing.plaf.ColorUIResource[r=89,g=168,b=105]activeCaptionText	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Slider.thumbSize	javax.swing.plaf.DimensionUIResource[width=12,height=12]OptionPane.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2RadioButtonMenuItem.borderPainted	trueTableHeader.separatorColor	javax.swing.plaf.ColorUIResource[r=230,g=230,b=230]InternalFrame.inactiveTitleBackground	javax.swing.plaf.ColorUIResource[r=250,g=250,b=250]FileView.fileIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@5b7a5baaTitlePane.titleMargins	javax.swing.plaf.InsetsUIResource[top=3,left=0,bottom=3,right=0]CheckBoxMenuItem.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2ProgressBar.cycleTime	4000inactiveCaptionText	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TextField.iconTextGap	4[style].light	font: $light.fontColorChooser.swatchesDefaultRecentColor	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TabbedPane.tabWidthMode	preferredTabbedPane.disabledUnderlineColor	javax.swing.plaf.ColorUIResource[r=171,g=171,b=171]Button.disabledSelectedBackground	com.formdev.flatlaf.util.DerivedColor[r=222,g=222,b=222]
darken(13% autoInverse)Slider.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TabbedPane.focusInputMap	javax.swing.UIDefaults$LazyInputMap@776aec5cTabbedPane.tabRunOverlay	0Slider.disabledTrackColor	javax.swing.plaf.ColorUIResource[r=209,g=209,b=209]TextPane.inactiveForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140][style].semibold	font: $semibold.fontLabel.disabledForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]Actions.Red	javax.swing.plaf.ColorUIResource[r=219,g=88,b=96]ProgressBar.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@1d296daFormattedTextField.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]controlShadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]Button.default.foreground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Actions.Grey	javax.swing.plaf.ColorUIResource[r=110,g=110,b=110]RadioButtonMenuItem.acceleratorSelectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]MenuItem.disabledForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]ScrollPane.background	com.formdev.flatlaf.util.DerivedColor[r=245,g=245,b=245]
lighten(1%)ProgressBar.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255][style].mini	font: $mini.fontTabbedPane.buttonHoverBackground	com.formdev.flatlaf.util.DerivedColor[r=224,g=224,b=224]
darken(7% autoInverse)RootPane.defaultButtonWindowKeyBindings	[Ljava.lang.Object;@7c7a06ecActions.GreyInline	javax.swing.plaf.ColorUIResource[r=127,g=139,b=145]DesktopIcon.iconSize	javax.swing.plaf.DimensionUIResource[width=64,height=64][style]ToggleButton.inTextField	focusable: false; toolbar.margin: 1,1,1,1; toolbar.spacingInsets: 1,1,1,1; toolbar.hoverBackground: darken($TextField.background,4%); toolbar.pressedBackground: darken($TextField.background,8%); toolbar.selectedBackground: darken($TextField.background,12%)PasswordField.caretForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]InternalFrame.inactiveBorderColor	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]Tree.editorBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@75d4a5c2Label.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2TabbedPane.buttonInsets	javax.swing.plaf.InsetsUIResource[top=2,left=1,bottom=2,right=1]FormattedTextField.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@557caf28TableHeader.cellBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@408d971bButton.pressedBackground	com.formdev.flatlaf.util.DerivedColor[r=230,g=230,b=230]
darken(10% autoInverse)Spinner.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2ComboBox.editorColumns	0TitlePane.icon	sun.swing.SwingUtilities2$2@65fb9ffcTitledBorder.titleColor	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]SplitPaneDivider.oneTouchHoverArrowColor	com.formdev.flatlaf.util.DerivedColor[r=153,g=153,b=153]
lighten(20%)SplitPaneDivider.gripGap	2MenuBar.windowBindings	[Ljava.lang.Object;@6c6cb480ToolTipManager.enableToolTipMode	activeApplicationHelpButton.disabledQuestionMarkColor	javax.swing.plaf.ColorUIResource[r=169,g=169,b=169]Table.scrollPaneBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@3c46e67aPasswordField.echoChar	â€¢List.cellNoFocusBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@c730b35TitlePane.centerTitleIfMenuBarEmbedded	trueTitlePane.inactiveBackground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Popup.dropShadowInsets	javax.swing.plaf.InsetsUIResource[top=-4,left=-4,bottom=4,right=4]Button.borderColor	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]TextArea.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ComboBox.buttonShadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]CheckBox.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Objects.Blue	javax.swing.plaf.ColorUIResource[r=64,g=182,b=224]ToggleButton.toolbar.hoverBackground	com.formdev.flatlaf.util.DerivedColor[r=224,g=224,b=224]
darken(12% autoInverse)EditorPane.margin	javax.swing.plaf.InsetsUIResource[top=2,left=6,bottom=2,right=6]TitlePane.menuBarTitleMinimumGap	12Spinner.buttonDisabledArrowColor	javax.swing.plaf.ColorUIResource[r=166,g=166,b=166]textInactiveText	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]defaultFont	javax.swing.plaf.FontUIResource[family=Microsoft YaHei UI,name=Microsoft YaHei UI,style=plain,size=18]Caret.width	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$52/1908981452@206a70efsemibold.font	com.formdev.flatlaf.FlatLaf$ActiveFont@292b08d6MenuItem.acceleratorDelimiter	+Button.arc	6RootPane.honorDialogMinimumSizeOnResize	trueToggleButton.textShiftOffset	0SplitPaneDivider.gripDotCount	3ScrollBar.trackArc	0Objects.Pink	javax.swing.plaf.ColorUIResource[r=249,g=139,b=158]Tree.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ToolBar.shadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]Separator.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TextField.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@22555ebfTitlePane.buttonMinimumWidth	30TextPane.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]MenuBar.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]InternalFrame.dropShadowPainted	trueToolBar.floatingForeground	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]Component.borderColor	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]PasswordField.inactiveForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]TabbedPane.tabAlignment	centerInternalFrame.iconifyIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@36ebc363Tree.dropCellBackground	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$53/266272063@45752059TabbedPane.ancestorInputMap	com.formdev.flatlaf.FlatInputMaps$LazyModifyInputMap@34e9fd99CheckBox.disabledText	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]FormattedTextField.caretBlinkRate	500SplitPaneDivider.oneTouchPressedArrowColor	com.formdev.flatlaf.util.DerivedColor[r=179,g=179,b=179]
lighten(30%)Objects.YellowDark	javax.swing.plaf.ColorUIResource[r=217,g=163,b=67]Spinner.disabledForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]FileView.fullRowSelection	trueSpinner.buttonDisabledSeparatorColor	javax.swing.plaf.ColorUIResource[r=206,g=206,b=206]ColorChooser.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Table.dropLineColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$53/266272063@3c41ed1dComboBox.buttonDisabledSeparatorColor	javax.swing.plaf.ColorUIResource[r=206,g=206,b=206]RootPane.borderDragThickness	5SplitPane.oneTouchButtonSize	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$52/1908981452@54d9d12dComboBox.buttonHoverArrowColor	com.formdev.flatlaf.util.DerivedColor[r=153,g=153,b=153]
lighten(20%)TextField.focusInputMap	com.formdev.flatlaf.FlatInputMaps$LazyInputMapEx@38425407ScrollBar.minimumButtonSize	javax.swing.plaf.DimensionUIResource[width=12,height=12]Spinner.buttonSeparatorColor	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]InternalFrame.activeTitleBackground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Table.intercellSpacing	javax.swing.plaf.DimensionUIResource[width=0,height=0]MenuItem.minimumWidth	72TabbedPane.tabSeparatorsFullHeight	false[style]Button.inTextField	focusable: false; toolbar.margin: 1,1,1,1; toolbar.spacingInsets: 1,1,1,1; toolbar.hoverBackground: darken($TextField.background,4%); toolbar.pressedBackground: darken($TextField.background,8%); toolbar.selectedBackground: darken($TextField.background,12%)TabbedPane.closeCrossPlainSize	7.5ProgressBar.cellLength	1Button.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2EditorPane.caretBlinkRate	500MenuItem.opaque	falseTable.cellNoFocusBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@43bc63a3Popup.dropShadowColor	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ToolBarSeparatorUI	com.formdev.flatlaf.ui.FlatToolBarSeparatorUITable.cellFocusColor	javax.swing.plaf.ColorUIResource[r=21,g=65,b=106]PopupMenuSeparator.stripeWidth	1OptionPane.errorIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@702657ccComboBox.buttonDisabledArrowColor	javax.swing.plaf.ColorUIResource[r=166,g=166,b=166]PasswordField.margin	javax.swing.plaf.InsetsUIResource[top=2,left=6,bottom=2,right=6]ScrollBar.buttonDisabledArrowColor	javax.swing.plaf.ColorUIResource[r=166,g=166,b=166]TextComponent.arc	0InternalFrame.inactiveDropShadowOpacity	0.5AuditoryCues.noAuditoryCues	[Ljava.lang.Object;@6a6cb05cToggleButton.tab.hoverBackground	com.formdev.flatlaf.util.DerivedColor[r=224,g=224,b=224]
darken(7% autoInverse)MenuItem.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@40a4337aInternalFrame.closeIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@6025e1b6Tree.selectionArc	0OptionPane.questionIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@22ff4249h1.regular.font	com.formdev.flatlaf.FlatLaf$ActiveFont@2d1ef81aTableHeader.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ToolBar.gripColor	javax.swing.plaf.ColorUIResource[r=177,g=177,b=177]TabbedPane.tabInsets	javax.swing.plaf.InsetsUIResource[top=4,left=12,bottom=4,right=12]ToggleButton.toolbar.selectedBackground	com.formdev.flatlaf.util.DerivedColor[r=204,g=204,b=204]
darken(20% autoInverse)ToggleButtonUI	com.formdev.flatlaf.ui.FlatToggleButtonUIButton.default.focusColor	javax.swing.plaf.ColorUIResource[r=152,g=195,b=235]Button.innerFocusWidth	0TitlePane.inactiveForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]Desktop.minOnScreenInsets	javax.swing.plaf.InsetsUIResource[top=3,left=3,bottom=3,right=3]SearchField.searchIconHoverColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$49/937773018@4c402120TabbedPane.contentSeparatorHeight	1ScrollBar.thumbArc	0TabbedPane.selectionFollowsFocus	trueTable.focusCellHighlightBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@327514fTableUI	com.formdev.flatlaf.ui.FlatTableUICheckBoxMenuItem.acceleratorFont	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2ColorChooser.swatchesSwatchSize	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$54/2013559698@5b12b668List.selectionInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]CheckBox.icon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@1165b38Table.dropCellBackground	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$53/266272063@4c12331bButton.darkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156][style].h00	font: $h00.fontTree.openIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@7586beffSpinner.buttonPressedArrowColor	com.formdev.flatlaf.util.DerivedColor[r=179,g=179,b=179]
lighten(30%)TabbedPane.closeIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@3b69e7d1ToggleButton.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]textText	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TextField.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2AuditoryCues.cueList	[Ljava.lang.Object;@815b41fToggleButton.tab.underlineHeight	2SplitPane.darkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]TabbedPane.disabledForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]ComboBox.buttonBackground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]OptionPane.maxCharactersPerLine	80Table.showVerticalLines	falseMenu.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]Menu.preserveTopLevelSelection	falseActions.Yellow	javax.swing.plaf.ColorUIResource[r=237,g=162,b=0]TextField.caretForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]List.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]RadioButtonMenuItem.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ComboBox.borderCornerRadius	4FileChooser.useSystemExtensionHiding	trueh00.font	com.formdev.flatlaf.FlatLaf$ActiveFont@5542c4edRadioButton.margin	javax.swing.plaf.InsetsUIResource[top=2,left=2,bottom=2,right=2]Objects.RedStatus	javax.swing.plaf.ColorUIResource[r=224,g=85,b=85]MenuItem.borderPainted	trueOptionPane.warningIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@1573f9fcTree.icon.expandedColor	javax.swing.plaf.ColorUIResource[r=177,g=177,b=177]Separator.height	3Slider.focus	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]InternalFrame.activeTitleForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]RadioButtonMenuItem.disabledForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]SearchField.clearIconColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$49/937773018@6150c3ecHelpButton.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Button.default.hoverBorderColor	javax.swing.plaf.ColorUIResource[r=163,g=197,b=228]TextComponent.selectAllOnFocusPolicy	onceProgressBar.foreground	javax.swing.plaf.ColorUIResource[r=34,g=133,b=225]Tree.showDefaultIcons	falseButtonUI	com.formdev.flatlaf.ui.FlatButtonUI[style].h3.regular	font: $h3.regular.fontFileView.directoryIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@44c03695PopupMenu.consumeEventOnClose	falseInternalFrame.borderLight	javax.swing.plaf.ColorUIResource[r=225,g=225,b=225]Tree.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Spinner.arrowButtonSize	java.awt.Dimension[width=16,height=5]TabbedPane.closeForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]InternalFrame.activeDropShadowInsets	javax.swing.plaf.InsetsUIResource[top=5,left=5,bottom=6,right=6]PopupMenu.hoverScrollArrowBackground	javax.swing.plaf.ColorUIResource[r=229,g=229,b=229]Button.minimumWidth	72SearchField.clearIconPressedColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$49/937773018@7e6f74cTabbedPane.tabsPopupPolicy	asNeededRadioButtonMenuItem.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Button.selectedForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ListUI	com.formdev.flatlaf.ui.FlatListUITabbedPane.hasFullBorder	falsePopupMenuUI	com.formdev.flatlaf.ui.FlatPopupMenuUIh2.regular.font	com.formdev.flatlaf.FlatLaf$ActiveFont@dd05255EditorPane.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2TextArea.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Spinner.editorAlignment	11[style].medium	font: $medium.fontinactiveCaptionBorder	javax.swing.plaf.ColorUIResource[r=191,g=205,b=219]FileChooser.usesSingleFilePane	trueHelpButton.borderColor	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]TitlePane.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]MenuItem.underlineSelectionHeight	3FormattedTextField.margin	javax.swing.plaf.InsetsUIResource[top=2,left=6,bottom=2,right=6]PasswordFieldUI	com.formdev.flatlaf.ui.FlatPasswordFieldUIOptionPane.buttonPadding	8h4.font	com.formdev.flatlaf.FlatLaf$ActiveFont@6a78afa0ComboBox.selectionArc	0TextField.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]List.cellFocusColor	javax.swing.plaf.ColorUIResource[r=21,g=65,b=106]FileChooser.readOnly	falseMenu.opaque	falseTable.dropCellForeground	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$50/728258269@2f4948e4CheckBox.focusInputMap	javax.swing.UIDefaults$LazyInputMap@1f2586d6CheckBox.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@10683d9dTree.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]RootPaneUI	com.formdev.flatlaf.ui.FlatRootPaneUIObjects.Grey	javax.swing.plaf.ColorUIResource[r=154,g=167,b=176]ToolBar.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TabbedPane.textIconGap	4RadioButton.shadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]FormattedTextFieldUI	com.formdev.flatlaf.ui.FlatFormattedTextFieldUIToolBar.floatingBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]Menu.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@3fc2959fToolBar.focusableButtons	falseToolTip.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2TextPane.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@5aa9e4ebTextPane.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]PasswordField.inactiveBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]List.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Menu.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2InternalFrame.titleFont	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2TabbedPane.showTabSeparators	falseOptionPane.buttonMinimumWidth	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$52/1908981452@6989da5eSlider.onlyLeftMouseButtonDrag	trueMenu.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]TextArea.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ToolBar.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Menu.submenuPopupOffsetY	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$52/1908981452@385c9627Menu.submenuPopupOffsetX	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$52/1908981452@139982deSpinner.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]Separator.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Tree.focusInputMap	com.formdev.flatlaf.FlatInputMaps$LazyModifyInputMap@682b2famedium.font	com.formdev.flatlaf.FlatLaf$ActiveFont@217ed35eColorChooser.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]RadioButtonMenuItem.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TableHeader.cellMargins	javax.swing.plaf.InsetsUIResource[top=2,left=3,bottom=2,right=3]Spinner.editorBorderPainted	falseObjects.Green	javax.swing.plaf.ColorUIResource[r=98,g=181,b=67]ToolTip.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@7dcf94f8Panel.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2ToolBar.floatable	falseToolBar.hoverButtonGroupArc	8Table.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ViewportUI	com.formdev.flatlaf.ui.FlatViewportUITree.rowHeight	0Objects.Red	javax.swing.plaf.ColorUIResource[r=242,g=101,b=34]Tree.changeSelectionWithFocus	trueMenuItem.iconTextGap	6Popup.dropShadowPainted	trueComboBox.maximumRowCount	15ProgressBar.repaintInterval	15TabbedPane.hoverColor	com.formdev.flatlaf.util.DerivedColor[r=224,g=224,b=224]
darken(7% autoInverse)RootPane.honorFrameMinimumSizeOnResize	falseToggleButton.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ScrollBar.track	com.formdev.flatlaf.util.DerivedColor[r=245,g=245,b=245]
lighten(1%)TextField.caretBlinkRate	500CheckBox.textIconGap	4List.dropCellBackground	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$53/266272063@229f66edCheckBox.icon.style	filledTree.textBackground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]TextArea.inactiveForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]Component.custom.borderColor	com.formdev.flatlaf.util.DerivedColor[r=243,g=141,b=141]
desaturate(20%)
lighten(25%)PasswordField.revealIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@31190526RootPane.ancestorInputMap	javax.swing.UIDefaults$LazyInputMap@662ac478Component.warning.borderColor	javax.swing.plaf.ColorUIResource[r=254,g=210,b=132]RadioButtonMenuItem.opaque	falsePopupMenu.scrollArrowColor	javax.swing.plaf.ColorUIResource[r=102,g=102,b=102]TableHeader.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]List.timeFactor	1000FileView.computerIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@6743e411TextPaneUI	com.formdev.flatlaf.ui.FlatTextPaneUIInternalFrame.buttonPressedBackground	com.formdev.flatlaf.util.DerivedColor[r=204,g=204,b=204]
darken(20% autoInverse)TitlePane.unifiedBackground	trueScrollPane.ancestorInputMap.RightToLeft	javax.swing.UIDefaults$LazyInputMap@3eb25e1aPopupMenu.borderInsets	javax.swing.plaf.InsetsUIResource[top=4,left=1,bottom=4,right=1]ComboBoxUI	com.formdev.flatlaf.ui.FlatComboBoxUIRadioButtonMenuItem.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@477b4cdfTableHeader.showTrailingVerticalLine	falsePopup.borderCornerRadius	4CheckBoxMenuItem.acceleratorForeground	javax.swing.plaf.ColorUIResource[r=77,g=77,b=77]TabbedPane.buttonArc	6ToolTip.borderCornerRadius	4TextField.light	javax.swing.plaf.ColorUIResource[r=225,g=225,b=225]h3.regular.font	com.formdev.flatlaf.FlatLaf$ActiveFont@77c2494cScrollBar.hoverButtonBackground	com.formdev.flatlaf.util.DerivedColor[r=229,g=229,b=229]
darken(5%)TitlePane.centerTitle	falseScrollBar.ancestorInputMap	javax.swing.UIDefaults$LazyInputMap@f5958c9TabbedPane.darkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]Button.textIconGap	4Table.focusCellForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TitlePane.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Table.cellMargins	javax.swing.plaf.InsetsUIResource[top=2,left=3,bottom=2,right=3]Button.focusInputMap	javax.swing.UIDefaults$LazyInputMap@233795b6HelpButton.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]HelpButton.disabledBorderColor	javax.swing.plaf.ColorUIResource[r=206,g=206,b=206]Tree.selectionBorderColor	javax.swing.plaf.ColorUIResource[r=21,g=65,b=106]ToolBar.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ToggleButton.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255][style].h2.regular	font: $h2.regular.fontCheckBox.icon[filled].selectedBorderColor	javax.swing.plaf.ColorUIResource[r=74,g=149,b=219]ToolTip.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Slider.trackColor	javax.swing.plaf.ColorUIResource[r=196,g=196,b=196]PopupMenuSeparator.stripeIndent	4MenuBar.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2List.focusSelectedCellHighlightBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@3eb738bbCheckBox.icon[filled].selectedBackground	javax.swing.plaf.ColorUIResource[r=78,g=157,b=231]TextPane.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]EditorPane.caretForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]CheckBoxMenuItem.disabledForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]Slider.focusedColor	com.formdev.flatlaf.util.DerivedColor[r=148,g=193,b=234]
changeLightness(75%)
fade(50%)MenuItem.acceleratorSelectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]CheckBox.icon[filled].focusedSelectedBorderColor	javax.swing.plaf.ColorUIResource[r=167,g=206,b=243]List.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]HelpButton.questionMarkColor	javax.swing.plaf.ColorUIResource[r=78,g=157,b=231]MenuBar.selectionArc	0h3.font	com.formdev.flatlaf.FlatLaf$ActiveFont@5bda8e08TitlePane.showIconBesideTitle	falseInternalFrame.buttonHoverBackground	com.formdev.flatlaf.util.DerivedColor[r=230,g=230,b=230]
