Key	Value
darken(10% autoInverse)RadioButton.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]MenuItem.checkMargins	javax.swing.plaf.InsetsUIResource[top=2,left=2,bottom=2,right=2]Tree.paintLines	falseOptionPane.messageAreaBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@1e800aaaOptionPane.sameSizeButtons	trueTable.rowHeight	20ToggleButton.toolbar.pressedBackground	com.formdev.flatlaf.util.DerivedColor[r=217,g=217,b=217]
darken(15% autoInverse)Tree.ancestorInputMap	javax.swing.UIDefaults$LazyInputMap@185a6e9Tree.leftChildIndent	7TabbedPane.inactiveUnderlineColor	javax.swing.plaf.ColorUIResource[r=151,g=187,b=220]TitlePane.maximizeIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@6f03482Table.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Spinner.ancestorInputMap	javax.swing.UIDefaults$LazyInputMap@9d5509aMenuBar.borderColor	javax.swing.plaf.ColorUIResource[r=206,g=206,b=206]Table.selectionInactiveBackground	javax.swing.plaf.ColorUIResource[r=211,g=211,b=211]ToolBar.separatorWidth	7FormattedTextField.iconTextGap	4ProgressBar.background	javax.swing.plaf.ColorUIResource[r=209,g=209,b=209]HelpButton.innerFocusWidth	0RadioButtonUI	com.formdev.flatlaf.ui.FlatRadioButtonUIOptionPane.buttonClickThreshhold	500Component.error.focusedBorderColor	javax.swing.plaf.ColorUIResource[r=229,g=62,b=77]TableHeader.height	25Tree.hash	javax.swing.plaf.ColorUIResource[r=230,g=230,b=230]Button.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]laf.dark	falseToolBar.light	javax.swing.plaf.ColorUIResource[r=225,g=225,b=225]OptionPane.windowBindings	[Ljava.lang.Object;@179ece50large.font	com.formdev.flatlaf.FlatLaf$ActiveFont@3b0090a4PasswordField.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Slider.disabledThumbColor	javax.swing.plaf.ColorUIResource[r=209,g=209,b=209]SplitPane.dividerSize	5ComboBox.buttonArrowColor	javax.swing.plaf.ColorUIResource[r=102,g=102,b=102]TabbedPane.scrollButtonsPolicy	asNeededSingleList.dropCellForeground	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$50/728258269@3cd3e762Tree.textForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]PasswordField.showRevealButton	falseTextFieldUI	com.formdev.flatlaf.ui.FlatTextFieldUIRadioButtonMenuItem.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]RadioButton.textIconGap	4TitledBorder.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@1fa121e2CheckBoxMenuItem.arrowIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@7eac9008CheckBox.icon.selectedBorderColor	javax.swing.plaf.ColorUIResource[r=78,g=157,b=231]PopupMenu.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Button.selectedBackground	com.formdev.flatlaf.util.DerivedColor[r=204,g=204,b=204]
darken(20% autoInverse)Tree.dropLineColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$53/266272063@4116aac9Table.sortIconColor	javax.swing.plaf.ColorUIResource[r=177,g=177,b=177]Component.focusWidth	2EditorPaneUI	com.formdev.flatlaf.ui.FlatEditorPaneUITree.rendererMargins	javax.swing.plaf.InsetsUIResource[top=1,left=2,bottom=1,right=2]EditorPane.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Button.default.borderWidth	1Spinner.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@62ddbd7eInternalFrame.borderShadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]TextComponent.selectAllOnMouseClick	falseComboBox.noActionOnKeyNavigation	falseCheckBoxMenuItem.icon.checkmarkColor	javax.swing.plaf.ColorUIResource[r=78,g=157,b=231]Component.grayFilter	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$55/2043318969@74e52ef6activeCaptionBorder	javax.swing.plaf.ColorUIResource[r=153,g=180,b=209]ToggleButton.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]ToggleButton.margin	javax.swing.plaf.InsetsUIResource[top=2,left=14,bottom=2,right=14]SeparatorUI	com.formdev.flatlaf.ui.FlatSeparatorUICheckBoxMenuItemUI	com.formdev.flatlaf.ui.FlatCheckBoxMenuItemUITabbedPane.contentOpaque	truePasswordField.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TabbedPane.scrollButtonsPlacement	bothTitlePane.buttonHoverBackground	com.formdev.flatlaf.util.DerivedColor[r=230,g=230,b=230]
darken(10% autoInverse)ScrollPane.smoothScrolling	trueToggleButton.textIconGap	4TabbedPane.tabSelectionHeight	3ScrollBar.hoverTrackColor	com.formdev.flatlaf.util.DerivedColor[r=237,g=237,b=237]
darken(3%)FormattedTextField.caretForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TabbedPane.tabsOpaque	trueDesktopIcon.closeIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@6ed3ccb2ToggleButton.selectedForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]List.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Slider.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2mini.font	com.formdev.flatlaf.FlatLaf$ActiveFont@1a677343small.font	com.formdev.flatlaf.FlatLaf$ActiveFont@15de0b3cToggleButton.tab.underlineColor	javax.swing.plaf.ColorUIResource[r=60,g=131,b=197]TextArea.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@489115efObjects.BlackText	javax.swing.plaf.ColorUIResource[r=35,g=31,b=32]TextArea.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]MenuItem.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]Label.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]InternalFrame.minimizeIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@3857f613Component.warning.focusedBorderColor	javax.swing.plaf.ColorUIResource[r=226,g=165,b=58]Spinner.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]monospaced.font	com.formdev.flatlaf.FlatLaf$ActiveFont@198b6731FormattedTextField.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Menu.borderPainted	trueTabbedPane.tabAreaAlignment	leadingTable.selectionInactiveForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]ComboBox.buttonStyle	autoCheckBoxMenuItem.opaque	falsePasswordField.capsLockIconColor	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]RadioButtonMenuItem.arrowIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@7c6908d7h2.font	com.formdev.flatlaf.FlatLaf$ActiveFont@3c9754d8Button.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]InternalFrame.borderHighlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]FileView.floppyDriveIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@3bf7ca37InternalFrame.borderLineWidth	1TabbedPane.light	javax.swing.plaf.ColorUIResource[r=225,g=225,b=225]Button.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]CheckBoxMenuItem.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@79079097InternalFrame.closePressedForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Tree.icon.collapsedColor	javax.swing.plaf.ColorUIResource[r=177,g=177,b=177]TextArea.inactiveBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]ScrollBar.showButtons	falseSpinner.padding	javax.swing.plaf.InsetsUIResource[top=2,left=6,bottom=2,right=6]ToggleButton.shadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]OptionPane.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242][style].h1.regular	font: $h1.regular.fontComboBox.buttonPressedArrowColor	com.formdev.flatlaf.util.DerivedColor[r=179,g=179,b=179]
lighten(30%)Tree.closedIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@4d1c00d0CheckBox.rollover	trueMenuItem.selectionInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]Menu.crossMenuMnemonic	trueMenuBar.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@4b2bac3fTitlePane.showIconInDialogs	trueComponent.disabledBorderColor	javax.swing.plaf.ColorUIResource[r=206,g=206,b=206]Menu.disabledForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]TabbedPane.labelShift	1InternalFrame.maximizeIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@4e08711fSearchField.searchIconPressedColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$49/937773018@bcec361ToggleButton.disabledText	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]PasswordField.capsLockIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@26794848Button.toolbar.selectedBackground	com.formdev.flatlaf.util.DerivedColor[r=204,g=204,b=204]
darken(20% autoInverse)TextField.darkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]Desktop.ancestorInputMap	javax.swing.UIDefaults$LazyInputMap@302552ecToolBar.hoverButtonGroupBackground	com.formdev.flatlaf.util.DerivedColor[r=234,g=234,b=234]
darken(3% autoInverse)Menu.shortcutKeys	[I@3d285d7eCheckBoxMenuItem.acceleratorSelectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Table.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Slider.horizontalSize	java.awt.Dimension[width=200,height=21]MenuItem.minimumIconSize	javax.swing.plaf.DimensionUIResource[width=16,height=16]Table.focusCellBackground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Separator.stripeIndent	1InternalFrameUI	com.formdev.flatlaf.ui.FlatInternalFrameUIButton.disabledBorderColor	javax.swing.plaf.ColorUIResource[r=206,g=206,b=206]HelpButton.focusedBorderColor	javax.swing.plaf.ColorUIResource[r=137,g=176,b=212]Tree.selectionInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]PasswordField.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2FormattedTextField.inactiveBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]ProgressBarUI	com.formdev.flatlaf.ui.FlatProgressBarUIFormattedTextField.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2List.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2AuditoryCues.allAuditoryCues	[Ljava.lang.Object;@815b41fViewport.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Table.gridColor	javax.swing.plaf.ColorUIResource[r=235,g=235,b=235]InternalFrameTitlePane.iconifyButtonOpacity	trueProgressBar.font	com.formdev.flatlaf.FlatLaf$ActiveFont@15de0b3cComboBox.selectionInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]ToolTip.background	javax.swing.plaf.ColorUIResource[r=250,g=250,b=250]Tree.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@40005471PanelUI	com.formdev.flatlaf.ui.FlatPanelUIComponent.arc	5Slider.focusInputMap	javax.swing.UIDefaults$LazyInputMap@2cd76f31MenuItem.checkBackground	com.formdev.flatlaf.util.DerivedColor[r=191,g=217,b=242]
lighten(40%)EditorPane.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Button.rollover	trueTree.rendererFillBackground	falseButton.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@367ffa75ToolBar.isRollover	trueCheckBox.icon.disabledCheckmarkColor	javax.swing.plaf.ColorUIResource[r=168,g=168,b=168]MenuItem.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]HelpButton.icon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@49438269TabbedPane.closeSize	javax.swing.plaf.DimensionUIResource[width=16,height=16]ToggleButton.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Objects.Yellow	javax.swing.plaf.ColorUIResource[r=244,g=175,b=61]TabbedPane.closeHoverForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]CheckBoxMenuItem.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]Spinner.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Tree.icon.openColor	javax.swing.plaf.ColorUIResource[r=177,g=177,b=177]Table.showHorizontalLines	falseCheckBox.icon.hoverBackground	com.formdev.flatlaf.util.DerivedColor[r=247,g=247,b=247]
darken(3% autoInverse)PasswordField.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]InternalFrame.activeBorderColor	javax.swing.plaf.ColorUIResource[r=145,g=145,b=145]MenuUI	com.formdev.flatlaf.ui.FlatMenuUIButton.hoverBackground	com.formdev.flatlaf.util.DerivedColor[r=247,g=247,b=247]
darken(3% autoInverse)DesktopIconUI	com.formdev.flatlaf.ui.FlatDesktopIconUIScrollBar.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TitlePane.menuBarTitleGap	40TextField.margin	javax.swing.plaf.InsetsUIResource[top=2,left=6,bottom=2,right=6]Desktop.background	javax.swing.plaf.ColorUIResource[r=230,g=235,b=240]light.font	com.formdev.flatlaf.FlatLaf$ActiveFont@ba2f4ecPopupMenu.borderCornerRadius	4CheckBox.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]SliderUI	com.formdev.flatlaf.ui.FlatSliderUIwindowBorder	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TabbedPane.underlineColor	javax.swing.plaf.ColorUIResource[r=60,g=131,b=197]TableHeader.bottomSeparatorColor	javax.swing.plaf.ColorUIResource[r=230,g=230,b=230]PasswordField.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]Slider.pressedThumbColor	com.formdev.flatlaf.util.DerivedColor[r=26,g=112,b=192]
darken(8% autoInverse)SplitPane.ancestorInputMap	javax.swing.UIDefaults$LazyInputMap@1c1bbc4eOptionPane.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Popup.dropShadowOpacity	0.15RootPane.activeBorderColor	com.formdev.flatlaf.util.DerivedColor[r=115,g=115,b=115]
darken(50% autoInverse)Slider.tickColor	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]FormattedTextField.focusInputMap	com.formdev.flatlaf.FlatInputMaps$LazyInputMapEx@55fe41eaTable.ancestorInputMap.RightToLeft	javax.swing.UIDefaults$LazyInputMap@fbd1f6Slider.focusInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]desktop	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]TabbedPane.closePressedForeground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]MenuItem.selectionArc	0Tree.focusInputMap.RightToLeft	javax.swing.UIDefaults$LazyInputMap@1ce24091EditorPane.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]ScrollBar.minimumThumbSize	javax.swing.plaf.DimensionUIResource[width=10,height=10]Button.default.pressedBackground	com.formdev.flatlaf.util.DerivedColor[r=50,g=112,b=171]
darken(10% autoInverse)h1.font	com.formdev.flatlaf.FlatLaf$ActiveFont@5dda768fProgressBar.arc	4ComboBox.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2CheckBoxUI	com.formdev.flatlaf.ui.FlatCheckBoxUIScrollPane.ancestorInputMap	javax.swing.UIDefaults$LazyInputMap@7a8c8dcfMenuItem.acceleratorFont	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2TextAreaUI	com.formdev.flatlaf.ui.FlatTextAreaUIFileChooser.newFolderIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@24269709ToolBar.arrowKeysOnlyNavigation	trueComponent.accentColor	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]FormattedTextField.inactiveForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]Spinner.buttonStyle	buttonPasswordField.showCapsLock	trueList.selectionArc	0TitlePane.iconMargins	javax.swing.plaf.InsetsUIResource[top=3,left=8,bottom=3,right=8]MenuItem.margin	javax.swing.plaf.InsetsUIResource[top=3,left=6,bottom=3,right=6]InternalFrame.inactiveDropShadowInsets	javax.swing.plaf.InsetsUIResource[top=3,left=3,bottom=4,right=4]ToggleButton.selectedBackground	com.formdev.flatlaf.util.DerivedColor[r=204,g=204,b=204]
darken(20% autoInverse)ScrollBar.trackInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]Button.disabledText	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]ScrollBar.maximumThumbSize	javax.swing.plaf.DimensionUIResource[width=100000,height=100000]PopupMenuSeparatorUI	com.formdev.flatlaf.ui.FlatPopupMenuSeparatorUIButton.toolbar.pressedBackground	com.formdev.flatlaf.util.DerivedColor[r=217,g=217,b=217]
darken(15% autoInverse)SearchField.searchIconColor	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$49/937773018@2aceadd4ComboBox.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]TextField.shadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]TableHeader.ancestorInputMap	javax.swing.UIDefaults$LazyInputMap@24aed80cMenuBarUI	com.formdev.flatlaf.ui.FlatMenuBarUIInternalFrame.buttonSize	javax.swing.plaf.DimensionUIResource[width=24,height=24]EditorPane.focusInputMap	com.formdev.flatlaf.FlatInputMaps$LazyInputMapEx@175c2241Label.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]SplitPaneDivider.oneTouchArrowColor	javax.swing.plaf.ColorUIResource[r=102,g=102,b=102]RootPane.cornerDragWidth	16FileChooser.upFolderIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@3a52dba3ColorChooser.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2text	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Component.linkColor	javax.swing.plaf.ColorUIResource[r=35,g=109,b=178]TitlePane.closeHoverBackground	javax.swing.plaf.ColorUIResource[r=196,g=43,b=28]CheckBoxMenuItem.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]FileChooser.detailsViewIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@2a5c8d3f[style].small	font: $small.fontColorChooser.swatchesRecentSwatchSize	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$54/2013559698@752325adFormattedTextField.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ProgressBar.horizontalSize	javax.swing.plaf.DimensionUIResource[width=146,height=4]controlDkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]InternalFrame.borderDarkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]PasswordField.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TextField.inactiveBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]RadioButton.darkShadow	javax.swing.plaf.ColorUIResource[r=156,g=156,b=156]Objects.GreenAndroid	javax.swing.plaf.ColorUIResource[r=164,g=198,b=57]CheckBox.icon.borderColor	javax.swing.plaf.ColorUIResource[r=175,g=175,b=175]TabbedPane.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]control	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]InternalFrame.closeHoverBackground	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$50/728258269@279fedbdScrollBar.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TextArea.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]List.cellRenderer	javax.swing.plaf.basic.BasicLookAndFeel$2@b3ca52eRootPane.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@45c7e403Slider.minimumHorizontalSize	java.awt.Dimension[width=36,height=21]ComboBox.minimumWidth	72Button.focusedBorderColor	javax.swing.plaf.ColorUIResource[r=137,g=176,b=212]Button.default.boldText	trueinfoText	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]List.showCellFocusIndicator	falseList.focusCellHighlightBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@2925bf5bMenu.acceleratorForeground	javax.swing.plaf.ColorUIResource[r=77,g=77,b=77]Button.light	javax.swing.plaf.ColorUIResource[r=225,g=225,b=225]Button.toolbar.margin	javax.swing.plaf.InsetsUIResource[top=3,left=3,bottom=3,right=3]activeCaption	javax.swing.plaf.ColorUIResource[r=153,g=180,b=209]DesktopIcon.background	com.formdev.flatlaf.util.DerivedColor[r=198,g=210,b=221]
darken(10% autoInverse)TitlePane.titleMinimumWidth	60InternalFrame.closePressedBackground	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$53/266272063@710f4dc7MenuItem.acceleratorArrowGap	2LabelUI	com.formdev.flatlaf.ui.FlatLabelUIFileView.hardDriveIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@1ff4931dTableHeaderUI	com.formdev.flatlaf.ui.FlatTableHeaderUISplitPane.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]MenuBar.selectionInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]Slider.minimumVerticalSize	java.awt.Dimension[width=21,height=36]InternalFrameTitlePane.maximizeButtonOpacity	trueList.focusInputMap.RightToLeft	javax.swing.UIDefaults$LazyInputMap@65e98b1cToolBar.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@61322f9dFormattedTextField.disabledBackground	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]TabbedPane.hiddenTabsNavigation	moreTabsButtonList.focusInputMap	javax.swing.UIDefaults$LazyInputMap@6ad82709Tree.selectionInactiveBackground	javax.swing.plaf.ColorUIResource[r=211,g=211,b=211]TabbedPane.selectedTabPadInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]Component.minimumWidth	64ComboBox.isEnterSelectablePopup	falseCheckBox.icon[filled].checkmarkColor	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]OptionPane.buttonAreaBorder	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@510f3d34scrollbar	com.formdev.flatlaf.util.DerivedColor[r=245,g=245,b=245]
lighten(1%)OptionPane.showIcon	falseButton.hoverBorderColor	javax.swing.plaf.ColorUIResource[r=137,g=176,b=212]TextField.selectionBackground	javax.swing.plaf.ColorUIResource[r=38,g=117,b=191]List.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$51/360062456@7817fd62TextArea.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Table.selectionForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]RadioButtonMenuItemUI	com.formdev.flatlaf.ui.FlatRadioButtonMenuItemUIPopupMenu.selectedWindowInputMapBindings.RightToLeft	[Ljava.lang.Object;@8297b3aScrollPane.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@2362f559TextPane.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2Component.hideMnemonics	trueRadioButton.icon.style	filledComponent.focusedBorderColor	javax.swing.plaf.ColorUIResource[r=137,g=176,b=212]h0.font	com.formdev.flatlaf.FlatLaf$ActiveFont@b2c9a9cEditorPane.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]InternalFrame.activeDropShadowOpacity	0.25ToolBar.borderMargins	javax.swing.plaf.InsetsUIResource[top=2,left=2,bottom=2,right=2]RadioButton.textShiftOffset	0Button.borderWidth	1info	javax.swing.plaf.ColorUIResource[r=250,g=250,b=250]TitledBorder.font	com.formdev.flatlaf.FlatLaf$ActiveFont@235834f2TabbedPane.closeHoverBackground	com.formdev.flatlaf.util.DerivedColor[r=191,g=191,b=191]
darken(20% autoInverse)Tree.leafIcon	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@4c178a76OptionPane.minimumSize	javax.swing.plaf.DimensionUIResource[width=262,height=90]TitlePane.closeHoverForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]EditorPane.border	com.formdev.flatlaf.UIDefaultsLoader$$Lambda$48/1545242146@fa4c865MenuItem.underlineSelectionColor	javax.swing.plaf.ColorUIResource[r=60,g=131,b=197]TextArea.focusInputMap	com.formdev.flatlaf.FlatInputMaps$LazyInputMapEx@175c2241TabbedPane.focus	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]Menu.icon.disabledArrowColor	javax.swing.plaf.ColorUIResource[r=166,g=166,b=166]TextField.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Component.arrowType	triangleCheckBoxMenuItem.icon.disabledCheckmarkColor	javax.swing.plaf.ColorUIResource[r=166,g=166,b=166]Spinner.buttonBackground	javax.swing.plaf.ColorUIResource[r=250,g=250,b=250]TextArea.caretBlinkRate	500Menu.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]CheckBox.margin	javax.swing.plaf.InsetsUIResource[top=2,left=2,bottom=2,right=2]ScrollBar.squareButtons	falseComboBox.foreground	javax.swing.plaf.ColorUIResource[r=0,g=0,b=0]TextField.inactiveForeground	javax.swing.plaf.ColorUIResource[r=140,g=140,b=140]Slider.shadow	javax.swing.plaf.ColorUIResource[r=194,g=194,b=194]RadioButton.light	javax.swing.plaf.ColorUIResource[r=225,g=225,b=225]Slider.highlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Slider.thumbColor	javax.swing.plaf.ColorUIResource[r=34,g=133,b=225]InternalFrame.closeHoverForeground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]ComboBox.buttonHighlight	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Menu.margin	javax.swing.plaf.InsetsUIResource[top=3,left=6,bottom=3,right=6]CheckBox.background	javax.swing.plaf.ColorUIResource[r=242,g=242,b=242]CheckBox.icon.selectedBackground	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]TextPane.margin	javax.swing.plaf.InsetsUIResource[top=2,left=6,bottom=2,right=6]ComboBox.popupInsets	javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0]PopupMenu.borderColor	javax.swing.plaf.ColorUIResource[r=174,g=174,b=174]List.noFocusBorder	javax.swing.plaf.BorderUIResource$EmptyBorderUIResource@3bd82cf5ScrollBar.pressedButtonBackground	com.formdev.flatlaf.util.DerivedColor[r=217,g=217,b=217]
darken(10%)TabbedPane.tabType	underlinedComponent.borderWidth	1PopupMenu.background	javax.swing.plaf.ColorUIResource[r=255,g=255,b=255]Tree.rightChildIndent	11